movie_id,genre
0096149,Adventure
0096149,Romance
0096149,Sci-Fi
0096256,Action
0096256,Horror
0096256,Sci-Fi
0096256,Thriller
0096257,Documentary
0096257,Crime
0096257,Mystery
0096283,Animation
0096283,Family
0096283,Fantasy
0096289,Comedy
0096289,Drama
0096289,Romance
0096320,Comedy
0096320,Drama
0096320,Family
0096332,Drama
0096332,Romance
0096340,Horror
0096378,Adventure
0096378,Comedy
0096378,Romance
0096426,Comedy
0096426,Fantasy
0096426,Horror
0096438,Animation
0096438,Comedy
0096438,Crime
0096438,Fantasy
0096446,Action
0096446,Adventure
0096446,Drama
0096446,Fantasy
0096446,Romance
0096454,Comedy
0096454,Crime
0096454,Mystery
0096463,Comedy
0096463,Drama
0096487,Action
0096487,Crime
0096487,Drama
0096487,Thriller
0096487,Western
0096511,Horror
0096511,Action
0096734,Comedy
0096734,Horror
0096734,Thriller
0096744,Drama
0096744,War
0096754,Adventure
0096754,Drama
0096754,Sci-Fi
0096754,Thriller
0096764,Action
0096764,Adventure
0096764,Comedy
0096764,Drama
0096764,Fantasy
0096764,Sci-Fi
0096794,Fantasy
0096794,Romance
0096794,Drama
0096858,Drama
0096870,Comedy
0096871,Horror
0096874,Adventure
0096874,Comedy
0096874,Sci-Fi
0096885,Thriller
0096885,Action
0096885,Drama
0096885,Romance
0096895,Action
0096895,Fantasy
0096913,Action
0096913,Drama
0096913,Sport
0096913,Thriller
0096920,Horror
0096928,Adventure
0096928,Comedy
0096928,Sci-Fi
0096933,Action
0096933,Crime
0096933,Drama
0096933,Thriller
0096945,Action
0096945,Crime
0096945,Thriller
0096969,Biography
0096969,Drama
0096969,War
0097001,Comedy
0097001,Horror
0097001,Sci-Fi
0097017,Horror
0097017,Thriller
0097027,Drama
0097027,History
0097027,War
0097044,Comedy
0097044,Fantasy
0097044,Romance
0097059,Horror
0097076,Comedy
0097108,Drama
0097116,Comedy
0097116,Romance
0097123,Comedy
0097123,Drama
0097125,Crime
0097125,Thriller
0097138,Action
0097138,Sci-Fi
0097162,Thriller
0097165,Drama
0097202,Action
0097202,Crime
0097202,Thriller
0097216,Drama
0097239,Comedy
0097239,Drama
0097257,Comedy
0097257,Musical
0097257,Romance
0097257,Sci-Fi
0097322,Drama
0097322,Music
0097322,Romance
0097334,Action
0097334,Adventure
0097334,Drama
0097334,War
0097351,Drama
0097351,Family
0097351,Fantasy
0097351,Sport
0097366,Comedy
0097366,Mystery
0097366,Crime
0097368,Horror
0097368,Sci-Fi
0097372,Documentary
0097372,History
0097382,Documentary
0097382,Biography
0097388,Horror
0097428,Action
0097428,Adventure
0097428,Comedy
0097428,Fantasy
0097428,Sci-Fi
0097438,Action
0097438,Drama
0097438,Mystery
0097441,Drama
0097441,History
0097441,War
0097444,Action
0097444,Drama
0097444,Horror
0097444,Sci-Fi
0097457,Biography
0097457,Drama
0097457,Music
0097458,Drama
0097474,Horror
0097474,Thriller
0097493,Comedy
0097493,Drama
0097523,Adventure
0097523,Comedy
0097523,Family
0097523,Sci-Fi
0097550,Comedy
0097550,Horror
0097576,Action
0097576,Adventure
0097576,Comedy
0097637,Action
0097637,Comedy
0097637,Crime
0097659,Action
0097659,Sport
0097714,Drama
0097731,Comedy
0097731,Action
0097733,Action
0097733,Thriller
0097737,Adventure
0097737,Horror
0097737,Mystery
0097737,Sci-Fi
0097737,Thriller
0097742,Action
0097742,Adventure
0097742,Crime
0097742,Thriller
0097757,Animation
0097757,Family
0097757,Fantasy
0097757,Musical
0097757,Romance
0097770,Action
0097770,Crime
0097770,Thriller
0097778,Comedy
0097778,Romance
0097814,Animation
0097814,Adventure
0097814,Family
0097814,Fantasy
0097880,Action
0097880,Crime
0097880,Drama
0097880,Mystery
0097880,Thriller
0097889,Action
0097889,Drama
0097889,Romance
0097889,Sci-Fi
0097889,Thriller
0097891,Comedy
0097891,Crime
0097911,Horror
0097911,Sci-Fi
0097929,Horror
0097937,Biography
0097937,Drama
0097940,Comedy
0097940,Crime
0097940,Drama
0097958,Comedy
0097965,Comedy
0097965,Drama
0097965,Romance
0097981,Comedy
0097981,Fantasy
0097981,Horror
0097981,Thriller
0097994,Comedy
0098061,Drama
0098061,Fantasy
0098061,Horror
0098061,Mystery
0098061,Romance
0098061,Thriller
0098067,Comedy
0098067,Drama
0098072,Thriller
0098084,Horror
0098105,Comedy
0098105,Crime
0098141,Action
0098141,Crime
0098141,Drama
0098141,Thriller
0098160,Drama
0098160,Romance
0098180,Action
0098180,Adventure
0098206,Action
0098206,Thriller
0098213,Documentary
0098213,History
0098253,Thriller
0098258,Comedy
0098258,Drama
0098258,Romance
0098260,Drama
0098260,History
0098273,Crime
0098273,Drama
0098273,Mystery
0098273,Thriller
0098282,Action
0098282,Comedy
0098282,Crime
0098282,Thriller
0098309,Comedy
0098320,Comedy
0098320,Horror
0098320,Thriller
0098327,Drama
0098354,Comedy
0098354,Horror
0098382,Action
0098382,Adventure
0098382,Sci-Fi
0098382,Thriller
0098384,Drama
0098384,Romance
0098439,Action
0098439,Comedy
0098439,Crime
0098439,Thriller
0098454,Crime
0098454,Mystery
0098454,Thriller
0098532,Drama
0098532,Comedy
0098536,Comedy
0098536,Crime
0098536,Drama
0098536,Thriller
0098554,Comedy
0098554,Drama
0098554,Family
0098577,Comedy
0098577,Fantasy
0098577,Horror
0098621,Comedy
0098621,Drama
0098622,Action
0098622,Fantasy
0098622,Horror
0098622,Thriller
0098627,Comedy
0098635,Comedy
0098635,Drama
0098635,Romance
0098645,Comedy
0098645,Crime
0098645,Mystery
0098663,Comedy
0098663,Family
0098663,Adventure
0098663,Drama
0098692,Animation
0098692,Fantasy
0098692,Horror
0098692,Sci-Fi
0098724,Drama
0098976,Action
0098976,Crime
0098976,Drama
0098976,Family
0098994,Crime
0098994,Drama
0098994,Mystery
0098994,Thriller
0098999,Action
0098999,Crime
0098999,Drama
0099044,Action
0099044,Comedy
0099044,Crime
0099044,Drama
0099044,Thriller
0099052,Comedy
0099052,Sci-Fi
0099052,Thriller
0099052,Horror
0099055,Adventure
0099055,Family
0099055,Fantasy
0099077,Biography
0099077,Drama
0099088,Adventure
0099088,Comedy
0099088,Sci-Fi
0099088,Western
0099128,Comedy
0099128,Romance
0099141,Comedy
0099141,Crime
0099141,Thriller
0099165,Comedy
0099165,Drama
0099180,Comedy
0099180,Horror
0099180,Sci-Fi
0099253,Horror
0099253,Mystery
0099253,Thriller
0099277,Action
0099277,Horror
0099277,Sci-Fi
0099292,Drama
0099292,Thriller
0099310,Comedy
0099310,Drama
0099329,Comedy
0099329,Musical
0099329,Romance
0099348,Adventure
0099348,Drama
0099348,Western
0099349,Comedy
0099365,Action
0099365,Comedy
0099365,Crime
0099365,Sci-Fi
0099365,Thriller
0099371,Action
0099371,Drama
0099371,Romance
0099371,Sport
0099422,Action
0099422,Comedy
0099422,Crime
0099422,Romance
0099422,Thriller
0099423,Action
0099423,Crime
0099423,Thriller
0099487,Drama
0099487,Fantasy
0099487,Romance
0099523,Horror
0099528,Horror
0099528,Mystery
0099528,Thriller
0099558,Action
0099558,Adventure
0099558,Comedy
0099558,Crime
0099558,Thriller
0099575,Action
0099575,Adventure
0099582,Drama
0099582,Horror
0099582,Sci-Fi
0099582,Thriller
0099611,Comedy
0099611,Horror
0099611,Sci-Fi
0099653,Drama
0099653,Fantasy
0099653,Mystery
0099653,Romance
0099653,Thriller
0099654,Comedy
0099654,Family
0099654,Fantasy
0099674,Crime
0099674,Drama
0099674,Mystery
0099674,Thriller
0099685,Biography
0099685,Crime
0099685,Drama
0099685,Thriller
0099700,Comedy
0099700,Fantasy
0099700,Horror
0099703,Crime
0099703,Drama
0099703,Thriller
0099729,Drama
0099731,Drama
0099731,Romance
0099731,Sci-Fi
0099731,Thriller
0099740,Sci-Fi
0099740,Thriller
0099762,Biography
0099762,Drama
0099768,Drama
0099785,Adventure
0099785,Comedy
0099785,Family
0099810,Action
0099810,Adventure
0099810,Thriller
0099817,Action
0099817,Crime
0099817,Drama
0099817,Horror
0099817,Sci-Fi
0099817,Thriller
0099818,Drama
0099818,Comedy
0099819,Comedy
0099819,Crime
0099857,Comedy
0099857,Drama
0099871,Drama
0099871,Horror
0099871,Mystery
0099892,Comedy
0099892,Romance
0099938,Action
0099938,Comedy
0099938,Crime
0099938,Thriller
0099951,Biography
0099951,Crime
0099951,Drama
0099951,Thriller
0099994,Horror
0099994,Thriller
0100024,Comedy
0100024,Drama
0100029,Action
0100029,Drama
0100029,Sport
0100054,Adventure
0100054,Drama
0100054,Thriller
0100112,Comedy
0100112,Drama
0100112,Romance
0100114,Action
0100114,Crime
0100114,Drama
0100114,Thriller
0100133,Action
0100133,Drama
0100133,War
0100135,Comedy
0100135,Action
0100135,Crime
0100135,Thriller
0100140,Comedy
0100140,Drama
0100140,Romance
0100142,Comedy
0100142,Drama
0100143,Crime
0100143,Drama
0100143,Romance
0100143,Thriller
0100150,Crime
0100150,Drama
0100150,Thriller
0100157,Drama
0100157,Thriller
0100211,Drama
0100211,Thriller
0100232,Action
0100232,Adventure
0100232,Thriller
0100240,Adventure
0100240,Drama
0100240,Family
0100240,Fantasy
0100258,Horror
0100263,Action
0100263,Thriller
0100318,Mystery
0100318,Thriller
0100332,Documentary
0100337,Comedy
0100395,Comedy
0100395,Drama
0100403,Action
0100403,Sci-Fi
0100403,Thriller
0100405,Comedy
0100405,Romance
0100419,Comedy
0100419,Family
0100436,Drama
0100436,Music
0100449,Comedy
0100449,Crime
0100477,Animation
0100477,Adventure
0100477,Crime
0100477,Drama
0100477,Family
0100477,Fantasy
0100477,Mystery
0100485,Crime
0100485,Drama
0100485,Romance
0100485,Thriller
0100486,Biography
0100486,Drama
0100486,Mystery
0100502,Action
0100502,Crime
0100502,Drama
0100502,Sci-Fi
0100502,Thriller
0100507,Drama
0100507,Sport
0100508,Crime
0100508,Drama
0100508,Music
0100514,Action
0100514,Comedy
0100514,Crime
0100514,Drama
0100514,Thriller
0100602,Comedy
0100602,Crime
0100602,Thriller
0100606,Drama
0100606,Thriller
0100624,Documentary
0100665,Fantasy
0100665,Horror
0100680,Drama
0100680,Romance
0100707,Action
0100707,Drama
0100707,Thriller
0100758,Action
0100758,Adventure
0100758,Comedy
0100758,Crime
0100758,Drama
0100758,Family
0100758,Sci-Fi
0100802,Action
0100802,Adventure
0100802,Sci-Fi
0100814,Comedy
0100814,Horror
0100814,Sci-Fi
0100935,Crime
0100935,Romance
0100944,Fantasy
0100944,Family
0100944,Horror
0100998,Drama
0100998,Fantasy
0101256,Horror
0101272,Comedy
0101272,Fantasy
0101279,Drama
0101318,Drama
0101318,Romance
0101329,Animation
0101329,Adventure
0101329,Comedy
0101329,Family
0101329,Musical
0101329,Western
0101356,Comedy
0101356,Crime
0101376,Documentary
0101376,Music
0101393,Action
0101393,Crime
0101393,Drama
0101393,Mystery
0101393,Thriller
0101410,Drama
0101414,Animation
0101414,Family
0101414,Fantasy
0101414,Musical
0101414,Romance
0101420,Fantasy
0101420,Horror
0101452,Adventure
0101452,Comedy
0101452,Fantasy
0101452,Sci-Fi
0101453,Action
0101453,Crime
0101453,Drama
0101507,Crime
0101507,Drama
0101516,Biography
0101516,Crime
0101516,Drama
0101516,History
0101540,Thriller
0101587,Comedy
0101587,Western
0101605,Comedy
0101605,Drama
0101605,Music
0101606,Action
0101606,Drama
0101606,Thriller
0101640,Drama
0101669,Mystery
0101669,Thriller
0101692,Comedy
0101692,Crime
0101692,Thriller
0101694,Thriller
0101698,Comedy
0101698,Drama
0101698,Fantasy
0101700,Comedy
0101700,Fantasy
0101700,Sci-Fi
0101746,Drama
0101757,Comedy
0101761,Biography
0101761,Drama
0101761,Music
0101764,Action
0101764,Crime
0101764,Drama
0101764,Thriller
0101765,Drama
0101765,Fantasy
0101765,Music
0101765,Romance
0101775,Comedy
0101775,Drama
0101775,Fantasy
0101787,Drama
0101787,Romance
0101798,Drama
0101798,History
0101829,Drama
0101829,War
0101846,Action
0101846,Comedy
0101846,Crime
0101846,Thriller
0101862,Family
0101862,Comedy
0101889,Comedy
0101889,Drama
0101889,Fantasy
0101898,Drama
0101898,Romance
0101912,Comedy
0101912,Drama
0101917,Horror
0101917,Thriller
0101921,Drama
0101921,Comedy
0101988,Sci-Fi
0101988,Action
0101988,Comedy
0102014,Comedy
0102014,Drama
0102014,Music
0102015,Documentary
0102034,Action
0102034,Fantasy
0102034,Sci-Fi
0102035,Comedy
0102035,Music
0102048,Crime
0102048,Drama
0102048,Thriller
0102057,Adventure
0102057,Comedy
0102057,Family
0102057,Fantasy
0102059,Action
0102059,Comedy
0102059,War
0102065,Comedy
0102065,Drama
0102065,Music
0102065,Romance
0102070,Action
0102070,Adventure
0102070,Comedy
0102071,Action
0102071,Crime
0102071,Drama
0102071,Family
0102138,Drama
0102138,History
0102138,Thriller
0102178,Adventure
0102178,Drama
0102181,Comedy
0102181,Drama
0102181,Mystery
0102181,Sci-Fi
0102181,Thriller
0102202,Action
0102202,Sport
0102202,Thriller
0102250,Comedy
0102250,Drama
0102250,Fantasy
0102250,Romance
0102266,Action
0102266,Comedy
0102266,Crime
0102266,Mystery
0102266,Thriller
0102293,Comedy
0102293,Horror
0102293,Sci-Fi
0102293,Thriller
0102388,Drama
0102388,Romance
0102392,Animation
0102392,Short
0102392,Comedy
0102392,Fantasy
0102411,Comedy
0102411,Music
0102411,Romance
0102439,Drama
0102439,Romance
0102492,Drama
0102492,Family
0102492,Romance
0102494,Drama
0102494,Romance
0102510,Action
0102510,Comedy
0102510,Crime
0102511,Drama
0102511,Fantasy
0102526,Crime
0102526,Drama
0102526,Thriller
0102536,Comedy
0102536,Drama
0102558,Adventure
0102558,Comedy
0102603,Comedy
0102603,Crime
0102685,Action
0102685,Crime
0102685,Thriller
0102703,Action
0102703,Drama
0102719,Comedy
0102719,Family
0102768,Drama
0102798,Action
0102798,Adventure
0102798,Drama
0102798,Romance
0102800,Action
0102800,Sci-Fi
0102803,Action
0102803,Adventure
0102803,Family
0102803,Sci-Fi
0102900,Crime
0102900,Mystery
0102900,Thriller
0102926,Crime
0102926,Drama
0102926,Thriller
0102945,Drama
0102945,Thriller
0102951,Comedy
0102951,Romance
0102975,Action
0102975,Adventure
0102975,Sci-Fi
0102975,Thriller
0102989,Crime
0102989,Drama
0103002,Fantasy
0103002,Horror
0103003,Action
0103003,Comedy
0103003,Family
0103003,Sci-Fi
0103030,Comedy
0103030,Drama
0103030,Romance
0103035,Comedy
0103035,Sport
0103060,Action
0103060,Adventure
0103060,Comedy
0103060,Family
0103060,Sci-Fi
0103064,Action
0103064,Sci-Fi
0103064,Thriller
0103074,Adventure
0103074,Crime
0103074,Drama
0103176,Drama
0103186,Drama
0103186,Mystery
0103186,Romance
0103186,War
0103241,Comedy
0103243,Drama
0103243,Romance
0103247,Adventure
0103247,Drama
0103251,Drama
0103251,Romance
0103596,Action
0103596,Comedy
0103596,Family
0103596,Sport
0103639,Animation
0103639,Adventure
0103639,Comedy
0103639,Family
0103639,Fantasy
0103639,Musical
0103639,Romance
0103644,Action
0103644,Sci-Fi
0103644,Thriller
0103767,Documentary
0103767,War
0103772,Mystery
0103772,Thriller
0103776,Action
0103776,Fantasy
0103783,Animation
0103783,Comedy
0103783,Musical
0103783,Fantasy
0103786,Comedy
0103786,Drama
0103786,Family
0103793,Crime
0103793,Drama
0103855,Drama
0103855,Music
0103855,Romance
0103855,Thriller
0103859,Comedy
0103859,Drama
0103859,Romance
0103873,Comedy
0103873,Horror
0103874,Drama
0103874,Horror
0103874,Romance
0103893,Action
0103893,Comedy
0103893,Fantasy
0103893,Horror
0103905,Comedy
0103905,Crime
0103905,Drama
0103919,Horror
0103924,Adventure
0103924,Comedy
0103939,Biography
0103939,Drama
0103956,Horror
0103956,Mystery
0103956,Thriller
0103994,Drama
0103994,Romance
0104008,Drama
0104009,Animation
0104009,Comedy
0104009,Fantasy
0104029,Horror
0104029,Mystery
0104036,Crime
0104036,Drama
0104036,Romance
0104036,Thriller
0104070,Comedy
0104070,Fantasy
0104181,Drama
0104181,Romance
0104187,Comedy
0104187,Fantasy
0104231,Adventure
0104231,Drama
0104231,Romance
0104231,Western
0104254,Animation
0104254,Adventure
0104254,Family
0104254,Fantasy
0104254,Thriller
0104257,Crime
0104257,Drama
0104257,Mystery
0104257,Thriller
0104265,Drama
0104265,Romance
0104265,Thriller
0104275,Documentary
0104275,Short
0104283,Comedy
0104283,Drama
0104285,Animation
0104285,Short
0104285,Comedy
0104285,Fantasy
0104291,Drama
0104291,Romance
0104291,Sci-Fi
0104299,Action
0104299,Sci-Fi
0104299,Thriller
0104346,Action
0104346,Drama
0104346,Sport
0104348,Drama
0104361,Animation
0104361,Short
0104361,Adventure
0104361,Comedy
0104361,Family
0104409,Action
0104409,Comedy
0104409,Drama
0104409,Horror
0104409,War
0104427,Biography
0104427,Crime
0104427,Drama
0104431,Adventure
0104431,Comedy
0104431,Crime
0104431,Family
0104437,Adventure
0104437,Comedy
0104437,Family
0104437,Sci-Fi
0104452,Comedy
0104452,Romance
0104454,Drama
0104454,Romance
0104466,Drama
0104466,Romance
0104537,Documentary
0104545,Comedy
0104545,Drama
0104545,Romance
0104549,Crime
0104549,Drama
0104549,Mystery
0104549,Thriller
0104652,Animation
0104652,Adventure
0104652,Fantasy
0104652,Romance
0104684,Action
0104684,Crime
0104684,Drama
0104684,Thriller
0104691,Action
0104691,Adventure
0104691,Romance
0104691,War
0104692,Horror
0104692,Sci-Fi
0104694,Comedy
0104694,Drama
0104694,Sport
0104714,Action
0104714,Crime
0104714,Thriller
0104756,Drama
0104797,Biography
0104797,Drama
0104797,History
0104815,Action
0104815,Crime
0104815,Drama
0104815,Thriller
0104868,Action
0104868,Comedy
0104868,Drama
0104868,Family
0104868,Sport
0104879,Comedy
0104879,Romance
0104926,Comedy
0104926,Romance
0104926,Sport
0104940,Comedy
0104940,Drama
0104940,Family
0104940,Fantasy
0104940,Music
0104940,Musical
0104952,Comedy
0104952,Crime
0104990,Drama
0104990,Musical
0105046,Drama
0105089,Documentary
0105089,History
0105089,War
0105104,Action
0105104,Thriller
0105112,Action
0105112,Crime
0105112,Drama
0105112,Thriller
0105121,Comedy
0105121,Horror
0105121,Mystery
0105121,Thriller
0105128,Action
0105128,Horror
0105128,Thriller
0105130,Comedy
0105130,Drama
0105130,Romance
0105151,Comedy
0105151,Crime
0105151,Drama
0105151,Mystery
0105151,Romance
0105151,Thriller
0105217,Crime
0105217,Drama
0105217,Horror
0105217,Thriller
0105226,Crime
0105226,Drama
0105226,Thriller
0105236,Crime
0105236,Thriller
0105265,Drama
0105275,Crime
0105275,Drama
0105323,Drama
0105327,Drama
0105414,Drama
0105414,Thriller
0105415,Comedy
0105415,Romance
0105417,Comedy
0105417,Crime
0105417,Music
0105428,Horror
0105435,Comedy
0105435,Crime
0105435,Drama
0105435,Mystery
0105435,Thriller
0105477,Action
0105477,Comedy
0105488,Comedy
0105488,Drama
0105488,Romance
0105526,Action
0105602,Comedy
0105602,Drama
0105602,Music
0105602,Romance
0105629,Comedy
0105629,Drama
0105629,Family
0105629,Fantasy
0105643,Fantasy
0105643,Horror
0105665,Mystery
0105665,Thriller
0105690,Action
0105690,Thriller
0105695,Western
0105698,Action
0105698,Drama
0105698,Sci-Fi
0105793,Comedy
0105793,Music
0105812,Comedy
0105812,Drama
0105812,Sport
0106218,Drama
0106220,Comedy
0106220,Fantasy
0106220,Thriller
0106226,Drama
0106226,Romance
0106246,Action
0106246,Adventure
0106246,Biography
0106246,Drama
0106246,Sport
0106246,Thriller
0106290,Documentary
0106290,Biography
0106307,Comedy
0106307,Drama
0106307,Fantasy
0106307,Romance
0106308,Comedy
0106308,Fantasy
0106308,Horror
0106309,Action
0106309,Adventure
0106309,Crime
0106309,Drama
0106309,Mystery
0106309,Thriller
0106331,Drama
0106332,Drama
0106332,Music
0106332,Romance
0106332,War
0106339,Biography
0106339,Drama
0106339,Music
0106341,Comedy
0106341,Crime
0106341,Drama
0106364,Animation
0106364,Action
0106364,Crime
0106364,Family
0106364,Mystery
0106364,Romance
0106364,Sci-Fi
0106364,Thriller
0106384,Documentary
0106387,Comedy
0106387,Drama
0106387,Romance
0106393,Action
0106393,Crime
0106393,Drama
0106393,Thriller
0106400,Comedy
0106400,Family
0106417,Animation
0106417,Comedy
0106417,Drama
0106417,Romance
0106452,Sci-Fi
0106452,Horror
0106452,Thriller
0106452,Mystery
0106453,Drama
0106453,Romance
0106453,Thriller
0106469,Action
0106469,Crime
0106469,Drama
0106469,Thriller
0106471,Drama
0106471,Mystery
0106471,Romance
0106471,Thriller
0106489,Crime
0106489,Drama
0106500,Comedy
0106500,Music
0106519,Crime
0106519,Drama
0106519,Thriller
0106521,Horror
0106521,Sci-Fi
0106582,Action
0106582,Thriller
0106598,Comedy
0106598,Sci-Fi
0106611,Adventure
0106611,Comedy
0106611,Family
0106611,Sport
0106627,Drama
0106627,Thriller
0106664,Horror
0106664,Mystery
0106673,Comedy
0106673,Romance
0106677,Comedy
0106677,Drama
0106697,Action
0106697,Crime
0106697,Sci-Fi
0106697,Thriller
0106701,Comedy
0106701,Family
0106732,Thriller
0106770,Action
0106770,Biography
0106770,Drama
0106833,Drama
0106833,Romance
0106834,Comedy
0106834,Drama
0106834,Romance
0106834,Western
0106856,Crime
0106856,Drama
0106856,Thriller
0106881,Drama
0106912,Biography
0106912,Drama
0106912,Horror
0106912,Mystery
0106912,Sci-Fi
0106918,Drama
0106918,Mystery
0106918,Thriller
0106950,Action
0106950,Sci-Fi
0106950,Thriller
0106965,Family
0106965,Adventure
0106965,Drama
0106977,Action
0106977,Adventure
0106977,Crime
0106977,Mystery
0106977,Thriller
0107002,Drama
0107002,Romance
0107004,Drama
0107004,History
0107004,Western
0107027,Action
0107027,Adventure
0107027,Drama
0107027,Sci-Fi
0107034,Drama
0107034,Thriller
0107045,Comedy
0107048,Comedy
0107048,Drama
0107048,Fantasy
0107048,Romance
0107050,Comedy
0107050,Drama
0107076,Action
0107076,Thriller
0107091,Comedy
0107091,Drama
0107091,Fantasy
0107091,Romance
0107120,Comedy
0107120,Family
0107120,Fantasy
0107120,Horror
0107151,Drama
0107151,Romance
0107206,Action
0107206,Crime
0107206,Drama
0107206,Mystery
0107206,Thriller
0107207,Biography
0107207,Drama
0107207,Thriller
0107212,Comedy
0107212,Drama
0107212,Romance
0107254,Horror
0107254,Thriller
0107282,Drama
0107290,Adventure
0107290,Family
0107290,Sci-Fi
0107302,Crime
0107302,Thriller
0107315,Comedy
0107315,Crime
0107315,Drama
0107362,Action
0107362,Adventure
0107362,Comedy
0107362,Family
0107362,Fantasy
0107387,Comedy
0107387,Fantasy
0107387,Horror
0107426,Drama
0107472,Documentary
0107472,Biography
0107472,History
0107473,Comedy
0107473,Crime
0107473,Drama
0107473,Romance
0107507,Comedy
0107507,Drama
0107507,Mystery
0107554,Crime
0107554,Drama
0107611,Drama
0107611,Romance
0107614,Comedy
0107614,Drama
0107616,Comedy
0107616,Drama
0107616,Romance
0107617,Drama
0107617,Music
0107617,Romance
0107653,Drama
0107665,Crime
0107665,Drama
0107665,Fantasy
0107665,Horror
0107665,Thriller
0107666,Thriller
0107666,Horror
0107688,Animation
0107688,Family
0107688,Fantasy
0107688,Musical
0107692,Animation
0107692,Action
0107692,Adventure
0107692,Fantasy
0107692,Thriller
0107711,Action
0107711,Romance
0107711,Drama
0107715,Family
0107715,Sci-Fi
0107756,Drama
0107756,Fantasy
0107756,Romance
0107786,Short
0107798,Crime
0107798,Drama
0107798,Mystery
0107798,Thriller
0107808,Crime
0107808,Drama
0107808,Thriller
0107818,Drama
0107822,Drama
0107822,Romance
0107889,Action
0107889,Drama
0107889,Sport
0107920,Drama
0107920,Comedy
0107943,Drama
0107943,Romance
0107953,Horror
0107953,Romance
0107953,Sci-Fi
0107969,Crime
0107969,Drama
0107969,Mystery
0107969,Thriller
0107969,Action
0107977,Adventure
0107977,Comedy
0107977,Musical
0107978,Action
0107978,Crime
0107978,Drama
0107978,Sci-Fi
0107978,Thriller
0107985,Comedy
0107985,Family
0107985,Fantasy
0107985,Sport
0108002,Biography
0108002,Drama
0108002,Sport
0108037,Comedy
0108037,Drama
0108037,Family
0108037,Sport
0108052,Biography
0108052,Drama
0108052,History
0108052,War
0108065,Comedy
0108065,Drama
0108071,Drama
0108071,Family
0108071,Fantasy
0108101,Biography
0108101,Drama
0108101,Romance
0108122,Comedy
0108122,Drama
0108147,Comedy
0108147,Music
0108160,Comedy
0108160,Drama
0108160,Romance
0108171,Action
0108171,Drama
0108171,Thriller
0108211,Drama
0108211,War
0108238,Action
0108238,Crime
0108238,Mystery
0108238,Thriller
0108255,Action
0108255,Adventure
0108255,Comedy
0108255,Family
0108255,Fantasy
0108255,Sci-Fi
0108255,Thriller
0108258,Action
0108258,Adventure
0108258,Comedy
0108258,Family
0108308,Action
0108308,Adventure
0108308,Comedy
0108308,Family
0108308,Fantasy
0108308,Sci-Fi
0108327,Drama
0108327,Music
0108327,Romance
0108330,Biography
0108330,Drama
0108333,Action
0108333,Adventure
0108333,Comedy
0108333,Family
0108333,Romance
0108358,Action
0108358,Drama
0108358,History
0108358,Romance
0108358,Western
0108394,Drama
0108394,Music
0108394,Mystery
0108394,Romance
0108399,Crime
0108399,Thriller
0108473,Drama
0108473,Mystery
0108473,Thriller
0108525,Comedy
0108525,Music
0108550,Drama
0108551,Biography
0108551,Drama
0108551,Music
0108583,Biography
0108583,Comedy
0108583,Drama
0108583,History
0108598,Animation
0108598,Short
0108598,Comedy
0108598,Crime
0108598,Family
0108614,Action
0108614,Adventure
0108614,Fantasy
0108614,Romance
0109035,Crime
0109035,Drama
0109035,Sport
0109040,Comedy
0109045,Comedy
0109045,Drama
0109045,Music
0109068,Comedy
0109068,Music
0109068,Crime
0109117,Comedy
0109127,Comedy
0109127,Family
0109127,Fantasy
0109127,Sport
0109144,Action
0109144,Sci-Fi
0109190,Adventure
0109190,Comedy
0109190,Crime
0109190,Drama
0109190,Family
0109219,Comedy
0109219,Drama
0109219,Romance
0109254,Action
0109254,Comedy
0109254,Crime
0109254,Thriller
0109279,Adventure
0109279,Drama
0109279,Family
0109279,Romance
0109287,Comedy
0109287,Family
0109303,Action
0109303,Thriller
0109340,Drama
0109348,Comedy
0109348,Drama
0109357,Drama
0109368,Drama
0109369,Family
0109369,Adventure
0109369,Comedy
0109382,Biography
0109382,Comedy
0109382,Drama
0109410,Documentary
0109410,Crime
0109424,Drama
0109424,Mystery
0109424,Romance
0109444,Action
0109444,Drama
0109444,Thriller
0109445,Comedy
0109446,Crime
0109446,Drama
0109446,Mystery
0109446,Thriller
0109447,Comedy
0109456,Mystery
0109456,Romance
0109456,Thriller
0109456,Drama
0109484,Comedy
0109484,Drama
0109484,Romance
0109504,Comedy
0109504,Drama
0109506,Action
0109506,Fantasy
0109506,Thriller
0109508,Documentary
0109508,Biography
0109517,Action
0109517,Sci-Fi
0109520,Action
0109520,Comedy
0109520,Drama
0109520,Family
0109520,Sport
0109635,Drama
0109635,Thriller
0109642,Crime
0109642,Drama
0109642,Mystery
0109642,Thriller
0109676,Action
0109676,Thriller
0109686,Comedy
0109688,Action
0109688,Drama
0109707,Biography
0109707,Comedy
0109707,Drama
0109830,Drama
0109830,Romance
0109831,Comedy
0109831,Drama
0109831,Romance
0109890,Action
0109890,Adventure
0109890,Crime
0109890,Drama
0109890,Romance
0109890,Thriller
0109891,Comedy
0109891,Crime
0109891,Family
0109936,Comedy
0109951,Comedy
0110005,Biography
0110005,Crime
0110005,Drama
0110005,Fantasy
0110006,Comedy
0110006,Drama
0110006,Family
0110006,Sport
0110008,Animation
0110008,Comedy
0110008,Drama
0110008,Fantasy
0110027,Fantasy
0110027,Sci-Fi
0110027,Action
0110057,Documentary
